0.4,-0.1202028
0.45,-0.3509282
0.5,-0.526627
0.55,-0.6627707
0.6,-0.7696341
0.65,-0.8543614
0.7,-0.9220261
0.75,-0.9763357
0.8,-1.0200556
0.9,-1.0836422
1,-1.1245385
1.1,-1.1500562
1.2,-1.1649342
1.3,-1.1723459
1.35,-1.1739627
1.39,-1.1744517
1.4,-1.1744744
1.401,-1.1744746
1.4011,-1.1744746
1.41,-1.1744599
1.45,-1.1740558
1.5,-1.1728537
1.6,-1.1686799
1.7,-1.162451
1.8,-1.155067
1.9,-1.1468496
2,-1.1381312
2.1,-1.1291562
2.2,-1.1201233
2.3,-1.1111725
2.4,-1.1024127
2.5,-1.0939273
2.6,-1.085781
2.7,-1.0780164
2.8,-1.07067
2.9,-1.0637641
3,-1.0573118
3.1,-1.0513185
3.2,-1.0457832
3.3,-1.0407003
3.4,-1.0360578
3.5,-1.0318402
3.6,-1.0280272
3.7,-1.0245918
3.8,-1.0215297
3.9,-1.0187967
4,-1.0163689
4.1,-1.0142247
4.2,-1.0123371
4.3,-1.010681
4.4,-1.0092303
4.5,-1.0079682
4.6,-1.0068703
4.7,-1.0059178
4.8,-1.0050923
4.9,-1.0043782
5,-1.0037626
5.1,-1.0032309
5.2,-1.002774
5.3,-1.00238
5.4,-1.0020423
5.5,-1.0017521
5.6,-1.001503
5.7,-1.0012899
5.8,-1.0011069
5.9,-1.0009498
6,-1.000815
6.1,-1.0007002
6.2,-1.000603
6.3,-1.0005162
6.4,-1.0004466
6.5,-1.0003864
6.6,-1.0003328
6.7,-1.0002906
6.8,-1.0002466
6.9,-1.0002154
7,-1.0001889
7.2,-1.0001434
7.4,-1.0001086
7.6,-1.0000868
7.8,-1.0000682
8,-1.0000526
8.25,-1.0000404
8.5,-1.0000314
9,-1.0000185
9.5,-1.0000121
10,-1.0000091