id,alias,type,format,bounds,values,map to,comment
1,id,int,object id,,"[1,4383]",objects,
2,x,float,units,,,,
3,y,float,units,,,,
4,flip_x,bool,,,"[0,1]",,
5,flip_y,bool,,,"[0,1]",,
6,rotation,float,degrees,,"[0,360)",,
7,trigger.color.red,int,,,"[0,255]",,
7,trigger.pulse.red,int,,,"[0,255]",,
8,trigger.color.green,int,,,"[0,255]",,
8,trigger.pulse.green,int,,,"[0,255]",,
9,trigger.color.blue,int,,,"[0,255]",,
9,trigger.pulse.blue,int,,,"[0,255]",,
10,trigger.move.duration,float,seconds,,,,
10,trigger.alpha.duration,float,seconds,,,,
10,trigger.rotate.duration,float,seconds,,,,
10,trigger.follow.duration,float,seconds,,,,
10,trigger.shake.duration,float,seconds,,,,
10,trigger.follow_player_y.duration,float,seconds,,,,
10,trigger.collision._10,float,#N/A,,,,
10,trigger.zoom_camera.duration,float,seconds,,,,
10,trigger.song.duration,float,seconds,,,,
10,trigger.rotate_camera.duration,float,seconds,,,,
10,trigger.scale.duration,float,seconds,,,,
10,trigger.color.duration,float,seconds,,,,
10,trigger.mg_edit.duration,float,seconds,,,,
10,trigger.effect.duration,float,seconds,,,,
10,trigger.keyframe.duration,float,seconds,,,,
10,trigger.sfx.duration,float,seconds,,,,
10,trigger.bpm.duration,float,seconds,,,,
10,trigger.random.chance,float,percent,,,,percent chance of random trigger
10,trigger.shader.fade_time,float,,,,,
11,trigger.touch_triggered,bool,,,,,
12,trigger.collectible.coin.coin_id,int,coin id,,,,"official secret coin id, not used by user coins"
13,trigger.editor_preview,bool,,,,,
14,trigger.color.tint_ground,bool,,,,,legacy color trigger option
15,trigger.color.player_1,bool,,,,,
16,trigger.color.player_2,bool,,,,,
17,trigger.color.blending,bool,,,,,
18,,,,,,,
19,old_color_id,int,,,"[0, 8]",old_colors,"1.9 and below color channel ID, converted automatically to new color ids"
20,editor_l1,int,,,,,
21,color_1,int,color id,,,colors,
22,color_2,int,color id,,,colors,
23,trigger.color.channel,int,color id,,,colors,
24,z_layer,int,,,,z_layers,
25,z_order,int,,,,,
26,,,,,,,
27,,,,,,,
28,trigger.move.move_x,float,units,,,,
28,trigger.offset_camera.offset_x,float,units,,,,
28,trigger.camera_guide.offset_x,float,units,,,,
28,trigger.gameplay_offset.offset_x,float,units,,,,
29,trigger.move.move_y,float,units,,,,
29,trigger.offset_camera.offset_y,float,units,,,,
29,trigger.camera_guide.offset_y,float,units,,,,
29,trigger.gameplay_offset.offset_y,float,units,,,,
29,trigger.mg_edit.offset_y,float,units,,,,
30,trigger.move.easing,int,,,"[0, 18]",easing,
30,trigger.rotate.easing,int,,,"[0, 18]",easing,
30,trigger.zoom_camera.easing,int,,,"[0, 18]",easing,
30,trigger.static_camera.easing,int,,,"[0, 18]",easing,
30,trigger.offset_camera.easing,int,,,"[0, 18]",easing,
30,trigger.rotate_camera.easing,int,,,"[0, 18]",easing,
30,trigger.scale.easing,int,,,"[0, 18]",easing,
30,trigger.mg_edit.easing,int,,,"[0, 18]",easing,
30,trigger.keyframe.easing,int,,,"[0, 18]",easing,
30,trigger.shader.easing,int,,,"[0, 18]",easing,
31,text.data,string,base64,,,,
32,old_scale,float,,,,,"old scale property, automatically replaced by scale_X and scale_Y"
33,,,,,,,
34,group_parent,bool,,,,,
35,trigger.color.opacity,float,,,,,
35,trigger.alpha.opacity,float,,,,,
36,trigger.interactible,bool,,,,,"found on triggers, portals, pickups, anything that seems to trigger a secondary action on touch"
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,hsv_enabled_1,bool,,,,,whether the object has any hsv changes on color 1
42,hsv_enabled_2,bool,,,,,whether the object has any hsv changes on color 2
43,hsv_1,string,hsv,,,,
44,hsv_2,string,hsv,,,,
45,trigger.pulse.fade_in,float,seconds,,,,pulse fade in duration
46,trigger.pulse.hold,float,seconds,,,,pulse hold duration
47,trigger.pulse.fade_out,float,seconds,,,,pulse fade out duration
48,trigger.pulse.use_hsv,bool,,,,,color / hsv selector
49,trigger.pulse.hsv,string,hsv,,,,color HSV options
49,trigger.color.hsv,string,hsv,,,,
49,trigger.effect.hsv,string,hsv,,,,
50,trigger.pulse.copy_id,int,color id,,,colors,the channel id of the copied color
50,trigger.color.copy_id,int,color id,,,colors,the channel id of the copied color
51,trigger.move.target_id,int,group id,,,,
51,trigger.pulse.target_id,int,"color id, group id",,,,
51,trigger.alpha.group_id,int,group id,,,,
51,trigger.toggle.group_id,int,group id,,,,
51,trigger.toggle_block.group_id,int,group id,,,,
51,trigger.on_death.group_id,int,group id,,,,
51,trigger.spawn.group_id,int,group id,,,,
51,trigger.teleport.target_id,int,group id,,,,
51,trigger.collectible.group_id,int,group id,,,,
51,trigger.song.group_id_1,int,group id,,,,
51,trigger.sfx.group_id_1,int,group id,,,,
51,trigger.rotate.target_id,int,group id,,,,
51,trigger.follow.target_id,int,group id,,,,
51,trigger.animate.target_id,int,group id,,,,
51,trigger.touch.group_id,int,group id,,,,
51,trigger.count.target_id,int,group id,,,,
51,trigger.stop.target_id,int,"group id, control id",,,,
51,trigger.instant_count.target_id,int,group id,,,,
51,trigger.follow_player_y.target_id,int,group id,,,,
51,trigger.collision.target_id,int,group id,,,,
51,trigger.random.true_id,int,group id,,,,
51,trigger.end_wall.group_id,int,group id,,,,
51,trigger.camera_edge.target_id,int,group id,,,,
51,trigger.checkpoint.spawn_id,int,group id,,,,
51,trigger.scale.target_id,int,group id,,,,
51,trigger.effect.target_id,int,"group id, effect id",,,,
51,trigger.adv_follow.target_id,int,group id,,,,
51,trigger.keyframe.group_id,int,group id,,,,
51,trigger.animate_keyframe.target_id,int,group id,,,,
51,trigger.end.spawn_id,int,group id,,,,
51,trigger.event.spawn_id,int,group id,,,,
51,trigger.spawn_particle.particle_group,int,group id,,,,duplicated
51,trigger.instant_collision.true_id,int,group id,,,,
51,trigger.ui.group_id,int,group id,,,,
51,trigger.time.target_id,int,group id,,,,
51,trigger.time_event.target_id,int,group id,,,,
51,trigger.reset.group_id,int,group id,,,,
51,trigger.object_control.target_id,int,group id,,,,
51,trigger.link_visible.group_id,int,group id,,,,
51,trigger.item_edit.target_item_id,int,item id,,,,
51,trigger.item_compare.true_id,int,group id,,,,
51,trigger.state_block.state_on,int,group id,,,,
51,trigger.edit_adv_follow.target_id,int,"group id, control id",,,,
51,trigger.shader.shockwave_center_id,int,group id,,,,
51,trigger.shader.shockline_center_id,int,group id,,,,
51,trigger.shader.lens_circle_center_id,int,group id,,,,
51,trigger.shader.radial_blur_center_id,int,group id,,,,
51,trigger.shader.motion_blur_center_id,int,group id,,,,
51,trigger.shader.bulge_center_id,int,group id,,,,
51,trigger.shader.pinch_center_id,int,group id,,,,
51,trigger.shader.gray_scale_tint_channel,int,color id,,,,
52,trigger.pulse.target_type,int,,,,,channel / group pulse option
53,,,,,,,
54,trigger.teleport.portal.distance,float,units,,,,"y distance between teleport portal entrance and end position, in units"
55,trigger.teleport.smooth_ease,bool,,,,,
56,trigger.toggle.activate_group,bool,,,,,
56,trigger.toggle_block.activate_group,bool,,,,,
56,trigger.on_death.activate_group,bool,,,,,
56,trigger.count.activate_group,bool,,,,,
56,trigger.instant_count.activate_group,bool,,,,,
56,trigger.collision.activate_group,bool,,,,,
56,trigger.adv_random._56,bool,#N/A,,,,
57,groups,string,groups,,,,
58,trigger.move.lock_player_x,bool,,,,,
58,trigger.player_control._58,bool,#N/A,,,,
58,trigger.gameplay_offset.dont_zoom_x,bool,,,,,
59,trigger.move.lock_player_y,bool,,,,,
59,trigger.end_wall.lock_y,bool,,,,,
59,trigger.player_control._59,bool,#N/A,,,,
59,trigger.gameplay_offset.dont_zoom_y,bool,,,,,
60,trigger.color.copy_opacity,bool,,,,,
61,editor_l2,int,,,,,
62,trigger.spawn_triggered,bool,,,,,
63,trigger.spawn.duration,float,,,,,
64,dont_fade,bool,,,,,
65,trigger.pulse.main_only,bool,,,,,
65,trigger.effect.main_only,bool,,,,,
66,trigger.pulse.detail_only,bool,,,,,
66,trigger.effect.detail_only,bool,,,,,
67,dont_enter,bool,,,,,
68,trigger.rotate.degrees,float,,,,,
68,trigger.rotate_camera.degrees,float,,,,,
69,trigger.rotate.full,int,,,,,
70,trigger.rotate.lock_rotation,bool,,,,,
70,trigger.rotate_camera.add,bool,,,,,
71,trigger.move.target_pos,int,group id,,,,
71,trigger.rotate.rotate_target,int,group id,,,,
71,trigger.follow.follow_target,int,group id,,,,
71,trigger.random.false_id,int,group id,,,,
71,trigger.static_camera.target_id,int,group id,,,,
71,trigger.song.group_id_2,int,group id,,,,
71,trigger.sfx.group_id_2,int,group id,,,,
71,trigger.checkpoint.target_pos,int,group id,,,,
71,trigger.scale.center_id,int,group id,,,,
71,trigger.effect.center_id,int,group id,,,,
71,trigger.adv_follow.follow_id,int,group id,,,,
71,trigger.keyframe.spawn_id,int,group id,,,,
71,trigger.animate_keyframe.parent_id,int,group id,,,,
71,trigger.end.target_pos,int,group id,,,,
71,trigger.spawn_particle.position_group,int,group id,,,,
71,trigger.instant_collision.false_id,int,group id,,,,
71,trigger.ui.ui_target,int,group id,,,,
71,trigger.item_compare.false_id,int,group id,,,,
71,trigger.state_block.state_off,int,group id,,,,
71,trigger.edit_adv_follow.follow_id,int,group id,,,,
71,trigger.shader.lens_circle_tint_channel,int,color id,,,,
71,trigger.shader.radial_blur_ref_channel,int,color id,,,,
71,trigger.shader.motion_blur_ref_channel,int,color id,,,,
72,trigger.follow.mod_x,float,,,,,
73,trigger.follow.mod_y,float,,,,,
74,,,,,,,
75,trigger.shake.strength,float,,,,,
76,trigger.animate.animation_id,int,animation id,,,,
76,trigger.animate_keyframe.animation_id,int,group id,,,,
77,trigger.count.count,int,,,,,
77,trigger.instant_count.count,int,,,,,
77,trigger.pickup.count,int,,,,,
78,trigger.collectible.sub_count,bool,,,,,
79,,,,,,,
80,trigger.count.item_id,int,item id,,,,
80,item_label.item_id,int,item id,,,,
80,trigger.instant_count.item_id,int,item id,,,,
80,trigger.collision.block_a,int,collision id,,,,
80,trigger.pickup.item_id,int,item id,,,,
80,trigger.instant_collision.block_a,int,collision id,,,,
80,trigger.time.item_id,int,item id,,,,
80,trigger.time_event.item_id,int,item id,,,,
80,trigger.time_control.item_id,int,item id,,,,
80,trigger.item_edit.item_id_1,int,item id,,,,
80,trigger.item_compare.item_id_1,int,item id,,,,
80,trigger.item_persist.item_id,int,item id,,,,
80,trigger.collectible.item_id,int,item id,,,,
80,trigger.collision_block.block_id,int,collision id,,,,
81,trigger.touch.hold_mode,bool,,,,,
82,trigger.touch.toggle_mode,int,,,"[0, 2]","0: flip, 1: on, 2:off",
83,,,,,,,
84,trigger.shake.interval,float,,,,,
85,trigger.move.ease_rate,float,,,,,
85,trigger.rotate.ease_rate,float,,,,,
85,trigger.zoom_camera.ease_rate,float,,,,,
85,trigger.static_camera.ease_rate,float,,,,,
85,trigger.offset_camera.ease_rate,float,,,,,
85,trigger.rotate_camera.ease_rate,float,,,,,
85,trigger.scale.ease_rate,float,,,,,
85,trigger.mg_edit.ease_rate,float,,,,,
85,trigger.keyframe.ease_rate,float,,,,,
85,trigger.shader.ease_rate,float,,,,,
86,trigger.pulse.exclusive,bool,,,,,
87,trigger.multi_trigger,bool,,,,,
88,trigger.instant_count.mode,int,,,"[0, 2]","0:equal, 1:larger, 2:smaller",
88,trigger.pickup.mode,int,,,"[0, 2]","0: add, 1: multiply, 2: divide",
89,trigger.touch.dual_mode,bool,,,,,
90,trigger.follow_player_y.speed,float,,,,,
91,trigger.follow_player_y.delay,float,seconds,,,,
92,trigger.follow_player_y.offset,int,,,,,
93,trigger.collision.exit,bool,,,,,
94,trigger.collision_block.dynamic,bool,,,,,
95,trigger.collision.block_b,int,collision id,,,,
95,trigger.instant_collision.block_b,int,collision id,,,,
95,trigger.item_edit.item_id_2,int,item id,,,,
95,trigger.item_compare.item_id_2,int,item id,,,,
96,no_glow,bool,,,,,
97,saw.rotation_speed,float,,,,,
97,trigger.orb_saw.rotation_speed,float,,,,,
98,saw.disable_rotation,bool,,,,,
98,trigger.orb_saw.disable.rotation,bool,,,,,
99,trigger.multi_activate,bool,,,,,
100,trigger.move.target_mode,bool,,,,,
100,trigger.rotate.aim_mode,bool,,,,,
101,trigger.move.target_axis,int,,,"[0, 2]","none, x, y",
101,trigger.static.axis,int,,,"[0, 2]","none, x, y",
101,trigger.offset_camera.axis,int,,,"[0, 2]","none, x, y",
101,trigger.offset_gameplay.axis,int,,,"[0, 2]","none, x, y",
102,trigger.spawn.disable_preview,bool,,,,,
103,high_detail,bool,,,,,
104,trigger.count.multi_activate,bool,,,,,
105,trigger.follow_player_y.max_speed,float,,,,,
106,animated.randomize_start,bool,,,,,
107,animated.animation_speed,float,,,,,
108,linked_group,int,link id,,,,
109,,,,,,,???
110,trigger.static_camera.exit,bool,,,,,
111,trigger.gamemode_portal.free_mode,bool,,,,,
111,trigger.camera_mode.free_mode,bool,,,,,
112,trigger.gamemode_portal.edit_settings,bool,,,,,
112,trigger.camera_mode.edit_settings,bool,,,,,
113,trigger.gamemode_portal.easing,float,,,,,
113,trigger.camera_mode.easing,float,,,,,
114,trigger.gamemode_portal.padding,float,,,,,
114,trigger.camera_mode.padding,float,,,,,
115,trigger.order,int,,,,,
116,no_effects,bool,,,,,
117,trigger.reverse,bool,,,,,
118,trigger.end_wall.reverse,bool,,,,,
119,,,,,,,???
120,timewarp.mod,float,,,,,
121,no_touch,bool,,,,,
122,animated.use_speed,bool,,,,,
123,animated.animate_on_trigger,bool,,,,,
124,,,,,,,
125,,,,,,,
126,animated.delayed_loop,bool,,,,,
127,animated.explosion.disable_shine,bool,,,,,
128,scale_x,float,,,,,
129,scale_y,float,,,,,
130,,,,,,,
131,skew_x,float,,,,,
132,skew_y,float,,,,,
133,trigger.scale.only_move,bool,,,,,
134,passable,bool,,,,,
135,hide,bool,,,,,
136,nonstick_x,bool,,,,,
137,ice_block,bool,,,,,
138,trigger.move.player_1,bool,,,,,
138,trigger.rotate.player_1,bool,,,,,
138,trigger.collision.player_1,bool,,,,,
138,trigger.player_control.player_1,bool,,,,,
138,trigger.song.player_1,bool,,,,,
138,trigger.checkpoint.player_pos,bool,,,,,
138,trigger.gravity.player_1,bool,,,,,
138,trigger.effect._138,bool,#N/A,,,,
138,trigger.adv_follow.player_1,bool,,,,,
138,trigger.sfx.player_1,bool,,,,,
138,trigger.instant_collision.player_1,bool,,,,,
138,trigger.edit_adv_follow.player_1,bool,,,,,
138,trigger.shader.shockwave_player_1,bool,,,,,
138,trigger.shader.shockline_player_1,bool,,,,,
138,trigger.shader.lens_circle_player_1,bool,,,,,
138,trigger.shader.radial_blur_player_1,bool,,,,,
138,trigger.shader.motion_blur_player_1,bool,,,,,
138,trigger.shader.bulge_player_1,bool,,,,,
138,trigger.shader.pinch_player_1,bool,,,,,
139,trigger.pickup.override,bool,,,,,
140,,,,,,,
141,trigger.player_control._141,bool,#N/A,,,,
141,trigger.move.lock_camera_x,bool,,,,,
142,trigger.move.lock_camera_y,bool,,,,,
143,trigger.move.follow_x_mod,float,,,,,
143,trigger.bg_speed.x_mod,float,,,,,
143,trigger.mg_speed.x_mod,float,,,,,
144,trigger.move.follow_y_mod,float,,,,,
144,trigger.bg_speed.y_mod,float,,,,,
144,trigger.mg_speed.y_mod,float,,,,,
145,particle.data,string,particle,,,,
146,particle.use_obj_color,bool,,,,,
147,particle.uniform_obj_color,bool,,,,,
148,trigger.gravity.value,float,,,,,
149,trigger.force_block.value,float,,,,,
150,trigger.scale.scale_by_x,float,,,,,
151,trigger.scale.scale_by_y,float,,,,,
152,trigger.adv_random.targets,string,group weights,,,,
153,trigger.scale.div_by_x,bool,,,,,
154,trigger.scale.div_by_y,bool,,,,,
155,color_1_index,int,,,,,the game takes each object's color id in order and assigns an unique index to it if it hasn't been seen on the same spritesheet yet
156,color_2_index,int,,,,,the game takes each object's color id in order and assigns an unique index to it if it hasn't been seen on the same spritesheet yet
157,template.reference_only,bool,,,,,
158,,,,,,,
159,trigger.options.streak_additive,int,,,"[-1, 1]",,
160,trigger.options.unlink_dual_gravity,int,,,"[-1, 1]",,
161,trigger.options.hide_ground,int,,,"[-1, 1]",,
162,trigger.options.hide_p1,int,,,"[-1, 1]",,
163,trigger.options.hide_p2,int,,,"[-1, 1]",,
164,trigger.camera_edge.direction,int,,,"[0, 4]","1: left, 2: right, 3: up, 4: down",
165,trigger.options.disable_p1_controls,int,,,"[-1, 1]",,
166,trigger.arrow.dir_y,int,,,"[1, 4]","1: up, 2: down, 3: left, 4: right",y negative
167,trigger.arrow.dir_x,int,,,"[1, 4]","1: up, 2: down, 3: left, 4: right",x positive
168,,,,,,,
169,trigger.arrow.edit_velocity,bool,,,,,
170,trigger.channel,int,trigger channel,,,,
171,trigger.arrow.change_channel,bool,,,,,
172,trigger.arrow.channel_only,bool,,,,,
173,trigger.arrow.target_channel,int,trigger channel,,,,
174,trigger.gradient.blending,int,,,"[0, 3]",,
175,trigger.shader.shockwave_speed,float,,,,,
175,trigger.shader.shockline_speed,float,,,,,
175,trigger.shader.glitch_speed,float,,,,,
175,trigger.shader.chromatic_glitch_speed,float,,,,,
175,trigger.shader.edit_color_CB,float,,,,,
176,trigger.shader.shockwave_strength,float,,,,,
176,trigger.shader.shockline_strength,float,,,,,
176,trigger.shader.glitch_strength,float,,,,,
