id,alias,type,format,bounds,values,map to,comment
176,trigger.shader.chromatic_glitch_strength,float,,,,,
176,trigger.shader.lens_circle_strength,float,,,,,
176,trigger.shader.radial_blur_intensity,float,,,,,
176,trigger.shader.motion_blur_intensity,float,,,,,
176,trigger.shader.bulge_bulge,float,,,,,
176,trigger.shader.gray_scale_target,float,,,,,
176,trigger.shader.sepia_target,float,,,,,
176,trigger.shader.invert_color_target,float,,,,,
176,trigger.shader.hue_degrees,float,,,,,
176,trigger.shader.edit_color_CR,float,,,,,
177,trigger.shader.shockwave_time_offset,float,,,,,
177,trigger.shader.shockline_time_offset,float,,,,,
178,,,,,,,
179,trigger.shader.shockwave_wave_width,float,,,,,
179,trigger.shader.shockline_wave_width,float,,,,,
179,trigger.shader.glitch_slice_height,float,,,,,
179,trigger.shader.chromatic_glitch_line_thickness,float,,,,,
179,trigger.shader.lens_circle_size,float,,,,,
179,trigger.shader.radial_blur_size,float,,,,,
179,trigger.shader.pinch_modifier,float,,,,,
179,trigger.shader.invert_color_R,float,,,,,
179,trigger.shader.edit_color_BR,float,,,,,
180,trigger.shader.shockwave_thickness,float,,,,,
180,trigger.shader.shockline_thickness,float,,,,,
180,trigger.shader.chromatic_target_x,float,,,,,
180,trigger.shader.chromatic_glitch_rgb_offset,float,,,,,
180,trigger.shader.pixelate_target_x,float,,,,,
180,trigger.shader.motion_blur_target_x,float,,,,,
180,trigger.shader.bulge_radius,float,,,,,
180,trigger.shader.pinch_target_x,float,,,,,
180,trigger.shader.invert_color_G,float,,,,,
180,trigger.shader.edit_color_BG,float,,,,,
180,trigger.shader.split_screen_target_x,float,,,,,
181,trigger.shader.shockwave_fade_in,float,,,,,
181,trigger.shader.shockline_fade_in,float,,,,,
181,trigger.shader.glitch_max_col_x_offset,float,,,,,
181,trigger.shader.lens_circle_fade,float,,,,,
181,trigger.shader.radial_blur_fade,float,,,,,
181,trigger.shader.motion_blur_fade,float,,,,,
182,trigger.shader.shockwave_fade_out,float,,,,,
182,trigger.shader.shockline_fade_out,float,,,,,
182,trigger.shader.glitch_max_col_y_offset,float,,,,,
183,trigger.shader.shockwave_inner,float,,,,,
184,trigger.shader.shockwave_invert,bool,,,,,
184,trigger.shader.shockline_invert,bool,,,,,
185,trigger.shader.shockline_flip,bool,,,,,
186,trigger.shader.shockline_rotate,bool,,,,,
187,trigger.shader.shockline_dual,bool,,,,,
188,trigger.shader.shader_opt_ignore_player_particles,bool,,,,,
188,trigger.shader.shockwave_target,bool,,,,,
188,trigger.shader.shockline_target,bool,,,,,
188,trigger.shader.chromatic_use_x,bool,,,,,
188,trigger.shader.pixelate_use_x,bool,,,,,
188,trigger.shader.radial_blur_target,bool,,,,,
188,trigger.shader.motion_blur_use_x,bool,,,,,
188,trigger.shader.bulge_target,bool,,,,,
188,trigger.shader.pinch_target,bool,,,,,
188,trigger.shader.gray_scale_use_tint,bool,,,,,
188,trigger.shader.invert_color_edit_rgb,bool,,,,,
188,trigger.shader.split_screen_use_x,bool,,,,,
189,trigger.shader.chromatic_target_y,float,,,,,
189,trigger.shader.chromatic_glitch_segment_h,float,,,,,
189,trigger.shader.pixelate_target_y,float,,,,,
189,trigger.shader.motion_blur_target_y,float,,,,,
189,trigger.shader.invert_color_B,float,,,,,
189,trigger.shader.edit_color_BB,float,,,,,
189,trigger.shader.split_screen_target_y,float,,,,,
190,trigger.shader.shockwave_follow,bool,,,,,
190,trigger.shader.shockline_follow,bool,,,,,
190,trigger.shader.chromatic_use_y,bool,,,,,
190,trigger.shader.pixelate_use_y,bool,,,,,
190,trigger.shader.motion_blur_use_y,bool,,,,,
190,trigger.shader.pinch_use_x,bool,,,,,
190,trigger.shader.gray_scale_use_lum,bool,,,,,
190,trigger.shader.invert_color_tween_rgb,bool,,,,,
190,trigger.shader.split_screen_use_y,bool,,,,,
191,trigger.shader.shockwave_outer,float,,,,,
191,trigger.shader.glitch_max_slice_x_offset,float,,,,,
191,trigger.shader.chromatic_glitch_line_strength,float,,,,,
191,trigger.shader.motion_blur_follow_ease,float,,,,,
191,trigger.shader.edit_color_CG,float,,,,,
192,trigger.shader.shader_opt_disable_all,bool,,,,,
192,trigger.shader.chromatic_glitch_disable,bool,,,,,
193,grip_slope,bool,,,,,
194,trigger.shader.chromatic_glitch_relative_pos,bool,,,,,
194,trigger.shader.pixelate_snap_grid,bool,,,,,
194,trigger.shader.motion_blur_dual_dir,bool,,,,,
194,trigger.shader.pinch_use_y,bool,,,,,
194,trigger.shader.invert_color_clamp_rgb,bool,,,,,
195,trigger.options.hide_mg,int,,,"[-1, 1]",,
196,trigger.shader.shader_opt_layer_min,int,,,"[1, 15]",,
197,trigger.shader.shader_opt_layer_max,int,,,"[1, 15]",,
198,trigger.touch.only_player,int,,,"[0, 2]",,
199,trigger.options.disable_controls_p1,int,,,"[-1, 1]",,
200,target_player_2,bool,,,,,
200,trigger.move.player_2,bool,,,,,
200,trigger.rotate.player_2,bool,,,,,
200,trigger.collision.player_2,bool,,,,,
200,trigger.player_control.player_2,bool,,,,,
200,trigger.song.player_2,bool,,,,,
200,trigger.gravity.player_2,bool,,,,,
200,trigger.effect._200,bool,#N/A,,,,
200,trigger.adv_follow.player_2,bool,,,,,
200,trigger.sfx.player_2,bool,,,,,
200,trigger.instant_collision.player_2,bool,,,,,
200,trigger.edit_adv_follow.player_2,bool,,,,,
200,trigger.shader.shockwave_player_2,bool,,,,,
200,trigger.shader.shockline_player_2,bool,,,,,
200,trigger.shader.lens_circle_player_2,bool,,,,,
200,trigger.shader.radial_blur_player_2,bool,,,,,
200,trigger.shader.motion_blur_player_2,bool,,,,,
200,trigger.shader.bulge_player_2,bool,,,,,
200,trigger.shader.pinch_player_2,bool,,,,,
201,trigger.collision.between_players,bool,,,,,
201,trigger.gravity.player_touch,bool,,,,,
201,trigger.effect._201,bool,#N/A,,,,
201,trigger.adv_follow.corner,bool,,,,,
201,trigger.edit_adv_follow.corner,bool,,,,,
201,trigger.instant_collision.between_players,bool,,,,,
201,trigger.shader.motion_blur_center,bool,,,,,
202,trigger.gradient.layer,int,,,"[1, 15]",,
203,trigger.gradient.u,int,group id,,,,
203,trigger.gradient.bl,int,group id,,,,
204,trigger.gradient.d,int,group id,,,,
204,trigger.gradient.br,int,group id,,,,
205,trigger.gradient.l,int,group id,,,,
205,trigger.gradient.tl,int,group id,,,,
206,trigger.gradient.r,int,group id,,,,
206,trigger.gradient.tr,int,group id,,,,
207,trigger.gradient.vertex_mode,bool,,,,,
208,trigger.gradient.disable,bool,,,,,
209,trigger.gradient.gradient_id,int,gradient id,,,,
210,trigger.color.disable_legacy_hsv,bool,,,,,
210,trigger.pulse.disable_static_hsv,bool,,,,,
211,particle.quick_start,bool,,,,,
212,trigger.static_camera.follow_group,bool,,,,,
213,trigger.static_camera.follow_easing,float,,,,,
214,animated.animate_active_only,bool,,,,,
215,,,,,,,
216,,,,,,,
217,trigger.enter_preset.enter_only,int,,,"[0, 2]","0: none, 1: enter, 2: exit",
217,trigger.effect.enter_only,int,,,"[0, 2]","0: none, 1: enter, 2: exit",
218,trigger.effect.move_dist,int,units,,,,
219,trigger.effect.move_dist_rand,int,units,,,,
220,trigger.effect.offset,int,units,,,,
221,trigger.effect.offset_rand,int,units,,,,
222,trigger.effect.length,int,units,,,,
223,trigger.effect.length_rand,int,units,,,,
224,trigger.effect._224,int,#N/A,,,,
225,trigger.effect.effect_id,int,effect id,,,,
226,,,,,,,
227,,,,,,,
228,,,,,,,
229,,,,,,,
230,,,,,,,
231,trigger.effect.move_angle,int,degrees,,,,
232,trigger.effect.move_angle_rand,int,degrees,,,,
233,trigger.effect.scale_x,float,,,,,
234,trigger.effect.scale_x_rand,float,,,,,
235,trigger.effect.scale_y,float,,,,,
236,trigger.effect.scale_y_rand,float,,,,,
237,trigger.effect.move_x,int,units,,,,value is stored in small step
238,trigger.effect.move_x_rand,int,units,,,,
239,trigger.effect.move_y,int,units,,,,value is stored in small step
240,trigger.effect.move_y_rand,int,units,,,,
241,trigger.effect.xy_mode,bool,,,,,
242,trigger.effect.easing,int,,,"[0, 18]",easing,
243,trigger.effect.easing_rate,float,,,,,
244,,,,,,,
245,,,,,,,
246,,,,,,,
247,,,,,,,
248,trigger.effect.easing_2,int,,,"[0, 18]",easing,
249,trigger.effect.easing_rate_2,float,,,,,
250,,,,,,,
251,,,,,,,
252,trigger.effect.offset_y,int,units,,,,
253,trigger.effect.offset_y_rand,int,units,,,,
254,,,,,,,
255,,,,,,,
256,,,,,,,
257,,,,,,,
258,,,,,,,
259,,,,,,,
260,trigger.effect.tint_channel,int,color id,,,,
261,trigger.effect.ease_out,bool,,,,,
262,trigger.effect.direction,int,,,,,
263,trigger.effect.mod_front,float,,,,,
264,trigger.effect.mod_back,float,,,,,
265,trigger.effect.tint,float,,,,,
266,,,,,,,
267,,,,,,,
268,,,,,,,
269,,,,,,,
270,trigger.effect.rotate,float,,,,,
271,trigger.effect.rotate_rand,float,,,,,
272,,,,,,,
273,,,,,,,
274,parent_groups,string,groups,,,,
275,trigger.effect.to_opacity,float,,,,,
276,trigger.effect.inwards,bool,,,,,
277,,,,,,,
278,trigger.effect.enable_hsv,bool,,,,,
279,area_parent,bool,,,,,
280,trigger.ignore_gparent,bool,,,,,
281,trigger.ignore_linked,bool,,,,,
282,trigger.effect.deadzone,float,,,,,
283,trigger.effect.mirrored,bool,,,,,
284,trigger.single_ptouch,bool,,,,,
285,trigger.effect._285,float,#N/A,,,,
286,trigger.effect.from_opacity,float,,,,,
287,trigger.effect.relative,bool,,,,,
288,trigger.effect.rfade,float,units,,,,
289,nonstick_y,bool,,,,,
290,trigger.shader.shockwave_screen_offset_x,float,,,,,
290,trigger.shader.shockline_screen_offset,float,,,,,
290,trigger.shader.lens_circle_screen_offset_x,float,,,,,
290,trigger.shader.radial_blur_screen_offset_x,float,,,,,
290,trigger.shader.bulge_screen_offset_x,float,,,,,
290,trigger.shader.pinch_screen_offset_x,float,,,,,
291,trigger.shader.shockwave_screen_offset_y,float,,,,,
291,trigger.shader.lens_circle_screen_offset_y,float,,,,,
291,trigger.shader.radial_blur_screen_offset_y,float,,,,,
291,trigger.shader.bulge_screen_offset_y,float,,,,,
291,trigger.shader.pinch_screen_offset_y,float,,,,,
292,trigger.adv_follow.delay,float,seconds,,,,
292,trigger.edit_adv_follow._292,float,#N/A,,,,
293,trigger.adv_follow.delay_rand,float,seconds,,,,
293,trigger.edit_adv_follow._293,float,#N/A,,,,
294,,,,,,,
295,,,,,,,
296,,,,,,,
297,,,,,,,
298,trigger.adv_follow.max_speed,float,units / tick,,,,
298,trigger.edit_adv_follow._298,float,#N/A,,,,
299,trigger.adv_follow.max_speed_rand,float,units / tick,,,,
299,trigger.edit_adv_follow._299,float,#N/A,,,,
300,trigger.adv_follow.start_speed,float,units / tick,,,,
300,trigger.edit_adv_follow.speed,float,units / tick,,,,
301,trigger.adv_follow.start_speed_rand,float,units / tick,,,,
301,trigger.edit_adv_follow.speed_rand,float,units / tick,,,,
302,,,,,,,
303,,,,,,,
304,,,,,,,
305,trigger.adv_follow.target_dir,bool,,,,,
305,trigger.edit_adv_follow._305,bool,#N/A,,,,
306,trigger.adv_follow.x_only,bool,,,,,
306,trigger.edit_adv_follow.x_only,bool,,,,,
307,trigger.adv_follow.y_only,bool,,,,,
307,trigger.edit_adv_follow.y_only,bool,,,,,
308,trigger.adv_follow.max_range,float,units,,,,
308,trigger.edit_adv_follow._308,float,#N/A,,,,
309,trigger.adv_follow.max_range_rand,float,units,,,,
309,trigger.edit_adv_follow._309,float,#N/A,,,,
310,trigger.adv_follow._310,float,#N/A,,,,
310,trigger.edit_adv_follow._310,float,#N/A,,,,
311,trigger.adv_follow._311,float,#N/A,,,,
311,trigger.edit_adv_follow._311,float,#N/A,,,,
312,trigger.adv_follow._312,float,#N/A,,,,
312,trigger.edit_adv_follow._312,float,#N/A,,,,
313,trigger.adv_follow._313,float,#N/A,,,,
313,trigger.edit_adv_follow._313,float,#N/A,,,,
314,trigger.adv_follow._314,float,#N/A,,,,
314,trigger.edit_adv_follow._314,float,#N/A,,,,
315,trigger.adv_follow._315,float,#N/A,,,,
315,trigger.edit_adv_follow._315,float,#N/A,,,,
316,trigger.adv_follow.steer,float,,,,,
316,trigger.edit_adv_follow._316,float,#N/A,,,,
317,trigger.adv_follow.steer_rand,float,,,,,
317,trigger.edit_adv_follow._317,float,#N/A,,,,
318,trigger.adv_follow.steer_low,float,,,,,
318,trigger.edit_adv_follow._318,float,#N/A,,,,
319,trigger.adv_follow.steer_low_rand,float,,,,,
319,trigger.edit_adv_follow._319,float,#N/A,,,,
320,trigger.adv_follow.steer_high,float,,,,,
320,trigger.edit_adv_follow._320,float,#N/A,,,,
321,trigger.adv_follow.steer_high_rand,float,,,,,
321,trigger.edit_adv_follow._321,float,#N/A,,,,
322,trigger.adv_follow.speed_range_low,float,,,,,
322,trigger.edit_adv_follow._322,float,#N/A,,,,
323,trigger.adv_follow.speed_range_low_rand,float,,,,,
323,trigger.edit_adv_follow._323,float,#N/A,,,,
324,trigger.adv_follow.speed_range_high,float,,,,,
324,trigger.edit_adv_follow._324,float,#N/A,,,,
325,trigger.adv_follow.speed_range_high_rand,float,,,,,
325,trigger.edit_adv_follow._325,float,#N/A,,,,
326,trigger.adv_follow.break_force,float,,,,,
326,trigger.edit_adv_follow._326,float,#N/A,,,,
327,trigger.adv_follow.break_force_rand,float,,,,,
327,trigger.edit_adv_follow._327,float,#N/A,,,,
328,trigger.adv_follow.break_angle,int,,,,,
328,trigger.edit_adv_follow._328,int,#N/A,,,,
329,trigger.adv_follow.break_angle_rand,int,,,,,
329,trigger.edit_adv_follow._329,int,#N/A,,,,
330,trigger.adv_follow.break_steer,float,,,,,
330,trigger.edit_adv_follow._330,float,#N/A,,,,
331,trigger.adv_follow.break_steer_rand,float,,,,,
331,trigger.edit_adv_follow._331,float,#N/A,,,,
332,trigger.adv_follow.break_steer_speed_limit,float,,,,,
332,trigger.edit_adv_follow._332,float,#N/A,,,,
333,trigger.adv_follow.break_steer_speed_limit_rand,float,,,,,
333,trigger.edit_adv_follow._333,float,#N/A,,,,
334,trigger.adv_follow.acceleration,float,,,,,
334,trigger.edit_adv_follow._334,float,#N/A,,,,
335,trigger.adv_follow.acceleration_rand,float,,,,,
335,trigger.edit_adv_follow._335,float,#N/A,,,,
336,trigger.adv_follow.ignore_disabled,bool,,,,,
336,trigger.edit_adv_follow._336,bool,#N/A,,,,
337,trigger.adv_follow.steer_low_check,bool,,,,,
337,trigger.edit_adv_follow._337,bool,#N/A,,,,
338,trigger.adv_follow.steer_high_check,bool,,,,,
338,trigger.edit_adv_follow._338,bool,#N/A,,,,
339,trigger.adv_follow.rotate_dir,bool,,,,,
339,trigger.edit_adv_follow._339,bool,#N/A,,,,
340,trigger.adv_follow.rot_offset,float,,,,,
340,trigger.edit_adv_follow._340,float,#N/A,,,,
341,trigger.effect.priority,int,,,,,
342,,,,,,,
343,enter_channel,int,enter id,,,,
344,trigger.effect.enter_channel,int,enter id,,,,
344,trigger.enter_preset.enter_channel,int,enter id,,,,
345,trigger.teleport.use_force,bool,,,,,
346,trigger.teleport.force,float,,,,,
347,trigger.teleport.redirect_force,bool,,,,,
348,trigger.teleport.force_min,float,,,,,
349,trigger.teleport.force_max,float,,,,,
350,trigger.teleport.force_mod,float,,,,,
350,trigger.teleport.exit_portal._350,float,#N/A,,,,set to 1 by the game
351,trigger.teleport.keep_offset,bool,,,,,
352,trigger.teleport.ignore_x,bool,,,,,
353,trigger.teleport.ignore_y,bool,,,,,
354,trigger.teleport.gravity,int,,,"[0, 3]","0: none, 1: normal, 2:flipped, 3:toggle",
355,trigger.effect.use_effect_id,bool,,,,,
356,scale_stick,bool,,,,,
357,trigger.adv_follow.near_accel,float,,,,,
357,trigger.edit_adv_follow._357,float,#N/A,,,,
358,trigger.adv_follow.near_accel_rand,float,,,,,
358,trigger.edit_adv_follow._358,float,#N/A,,,,
359,trigger.adv_follow.near_dist,float,,,,,
359,trigger.edit_adv_follow._359,float,#N/A,,,,
360,trigger.adv_follow.near_dist_rand,float,,,,,
360,trigger.edit_adv_follow._360,float,#N/A,,,,
361,trigger.adv_follow.easing,float,,,,,
361,trigger.edit_adv_follow._361,float,#N/A,,,,
362,trigger.adv_follow.easing_rand,float,,,,,
362,trigger.edit_adv_follow._362,float,#N/A,,,,
363,trigger.adv_follow.rot_easing,float,,,,,
363,trigger.edit_adv_follow._363,float,#N/A,,,,
364,trigger.adv_follow.rot_deadzone,float,,,,,
364,trigger.edit_adv_follow._364,float,#N/A,,,,
365,trigger.adv_follow.priority,int,,,,,
365,trigger.edit_adv_follow._365,int,#N/A,,,,
366,trigger.adv_follow.max_range_ref,int,group id,,,,
366,trigger.edit_adv_follow._366,int,#N/A,,,,
367,trigger.adv_follow.mode,int,,,"[0, 2]","0: 1, 2: 1, 2: 3",
367,trigger.edit_adv_follow._367,int,#N/A,,,,
368,trigger.arrow.instant_offset,bool,,,,,
369,trigger.center_effect,bool,,,,,
370,disable_grid_snap,bool,,,,,
371,trigger.zoom_camera.zoom,float,,,,,
371,trigger.camera_guide.zoom,float,,,,,
372,no_audio_scale,bool,,,,,
373,trigger.keyframe.key_id,int,keyframe id,,,,
374,trigger.keyframe.index,int,,,,,
375,trigger.keyframe.ref_only,bool,,,,,
376,trigger.keyframe.close_loop,bool,,,,,
377,trigger.keyframe.prox,bool,,,,,
378,trigger.keyframe.curve,bool,,,,,
379,trigger.keyframe.time_mode,int,,,"[0, 2]","0: time, 1: event, 2: dist",
380,trigger.keyframe.preview_art,bool,,,,,
381,trigger.collectible.pickup_item,bool,,,,,
382,trigger.collectible.toggle_trigger,bool,,,,,
383,trigger.collectible.points,int,,,,,
384,,,,,,,
385,trigger.ui.ref_x,int,,,"[1, 4]",,
386,trigger.ui.ref_y,int,,,"[1, 4]",,
387,trigger.ui.relative_x,bool,,,,,
388,trigger.ui.relative_y,bool,,,,,
389,item_label.seconds_only,bool,,,,,
390,item_label.special_id,int,,,"[-3, 0]",,
391,item_label.alignment,int,,,"[0, 2]",,
392,trigger.song.song_id,int,song id,,,,
