type,object id,property id,condition,function,replace,default,min,max,remappable,iterable
color id,obj_id.trigger.color,prop_id.trigger.color.channel,,,,,1,999,FALSE,FALSE
color id,obj_id.trigger.color,prop_id.trigger.color.copy_id,,,,,1,999,FALSE,FALSE
color id,obj_id.trigger.shader.gray_scale,prop_id.trigger.shader.gray_scale_tint_channel,,,,,1,999,TRUE,FALSE
color id,obj_id.trigger.shader.lens_circle,prop_id.trigger.shader.lens_circle_tint_channel,,,,,1,999,TRUE,FALSE
color id,obj_id.trigger.shader.radial_blur,prop_id.trigger.shader.radial_blur_ref_channel,,,,,1,999,TRUE,FALSE
color id,obj_id.trigger.shader.motion_blur,prop_id.trigger.shader.motion_blur_ref_channel,,,,,1,999,TRUE,FALSE
color id,,prop_id.color_1,,,,"lambda x: COLOR_1_DEFAULT.get(x,0)",1,999,FALSE,FALSE
color id,,prop_id.color_2,,,,"lambda x: COLOR_2_DEFAULT.get(x,0)",1,999,FALSE,FALSE
color id,obj_id.trigger.pulse,prop_id.trigger.pulse.copy_id,,,,,1,999,FALSE,FALSE
color id,obj_id.trigger.pulse,prop_id.trigger.pulse.target_id,"lambda x: x.get(prop_id.trigger.pulse.target_type,0) == 0",,,,1,999,TRUE,FALSE
color id,obj_id.trigger.area.tint,prop_id.trigger.effect.tint_channel,,,,,1,999,FALSE,FALSE
color id,obj_id.trigger.enter.tint,prop_id.trigger.effect.tint_channel,,,,,1,999,FALSE,FALSE
color id,obj_id.level_start,prop_id.level.colors,,lambda x: x.unique_values(lambda i: i.channels),"lambda x, kvm: x.apply(lambda i: i.remap(kvm))",,1,999,FALSE,TRUE
group id,obj_id.trigger.move,prop_id.trigger.move.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.move,prop_id.trigger.move.target_pos,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.move,prop_id.trigger.move.target_center_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.alpha,prop_id.trigger.alpha.group_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.toggle,prop_id.trigger.toggle.group_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.toggle_block,prop_id.trigger.toggle_block.group_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.orb.toggle,prop_id.trigger.toggle_block.group_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.on_death,prop_id.trigger.on_death.group_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.spawn,prop_id.trigger.spawn.group_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.teleport,prop_id.trigger.teleport.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.song,prop_id.trigger.song.group_id_1,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.song,prop_id.trigger.song.group_id_2,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.song_edit,prop_id.trigger.song.group_id_1,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.song_edit,prop_id.trigger.song.group_id_2,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.sfx,prop_id.trigger.sfx.group_id_1,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.sfx,prop_id.trigger.sfx.group_id_2,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.sfx,prop_id.trigger.sfx.group,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.sfx_edit,prop_id.trigger.sfx.group_id_1,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.sfx_edit,prop_id.trigger.sfx.group_id_2,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.sfx_edit,prop_id.trigger.sfx.group,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.rotate,prop_id.trigger.rotate.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.rotate,prop_id.trigger.rotate.rotate_target,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.rotate,prop_id.trigger.rotate.aim_target,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.rotate,prop_id.trigger.rotate.min_x_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.rotate,prop_id.trigger.rotate.min_y_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.rotate,prop_id.trigger.rotate.max_x_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.rotate,prop_id.trigger.rotate.max_y_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.follow,prop_id.trigger.follow.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.follow,prop_id.trigger.follow.follow_target,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.animate,prop_id.trigger.animate.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.touch,prop_id.trigger.touch.group_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.count,prop_id.trigger.count.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.instant_count,prop_id.trigger.instant_count.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.follow_player_y,prop_id.trigger.follow_player_y.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.collision,prop_id.trigger.collision.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.random,prop_id.trigger.random.true_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.random,prop_id.trigger.random.false_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.end_wall,prop_id.trigger.end_wall.group_id,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.camera_edge,prop_id.trigger.camera_edge.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.checkpoint,prop_id.trigger.checkpoint.spawn_id,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.checkpoint,prop_id.trigger.checkpoint.target_pos,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.checkpoint,prop_id.trigger.checkpoint.respawn_id,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.scale,prop_id.trigger.scale.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.scale,prop_id.trigger.scale.center_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.adv_follow,prop_id.trigger.adv_follow.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.adv_follow,prop_id.trigger.adv_follow.follow_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.adv_follow,prop_id.trigger.adv_follow.max_range_ref,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.adv_follow,prop_id.trigger.adv_follow.start_speed_ref,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.adv_follow,prop_id.trigger.adv_follow.start_dir_ref,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.keyframe,prop_id.trigger.keyframe.group_id,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.keyframe,prop_id.trigger.keyframe.spawn_id,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.animate_keyframe,prop_id.trigger.animate_keyframe.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.animate_keyframe,prop_id.trigger.animate_keyframe.parent_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.animate_keyframe,prop_id.trigger.animate_keyframe.animation_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.end,prop_id.trigger.end.spawn_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.end,prop_id.trigger.end.target_pos,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.event,prop_id.trigger.event.spawn_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.spawn_particle,prop_id.trigger.spawn_particle.particle_group,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.spawn_particle,prop_id.trigger.spawn_particle.position_group,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.instant_collision,prop_id.trigger.instant_collision.true_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.instant_collision,prop_id.trigger.instant_collision.false_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.ui,prop_id.trigger.ui.group_id,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.ui,prop_id.trigger.ui.ui_target,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.time,prop_id.trigger.time.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.time_event,prop_id.trigger.time_event.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.reset,prop_id.trigger.reset.group_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.object_control,prop_id.trigger.object_control.target_id,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.link_visible,prop_id.trigger.link_visible.group_id,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.item_compare,prop_id.trigger.item_compare.true_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.item_compare,prop_id.trigger.item_compare.false_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.state_block,prop_id.trigger.state_block.state_on,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.state_block,prop_id.trigger.state_block.state_off,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.static_camera,prop_id.trigger.static_camera.target_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.gradient,prop_id.trigger.gradient.u,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.gradient,prop_id.trigger.gradient.d,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.gradient,prop_id.trigger.gradient.l,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.gradient,prop_id.trigger.gradient.r,,,,,1,9999,FALSE,FALSE
group id,obj_id.trigger.shader.shockwave,prop_id.trigger.shader.shockwave_center_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.shader.shockline,prop_id.trigger.shader.shockline_center_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.shader.lens_circle,prop_id.trigger.shader.lens_circle_center_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.shader.radial_blur,prop_id.trigger.shader.radial_blur_center_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.shader.motion_blur,prop_id.trigger.shader.motion_blur_center_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.shader.bulge,prop_id.trigger.shader.bulge_center_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.shader.pinch,prop_id.trigger.shader.pinch_center_id,,,,,1,9999,TRUE,FALSE
group id,,prop_id.groups,,,"lambda x, kvm: x.remap(kvm)",,1,9999,FALSE,TRUE
group id,,prop_id.parent_groups,,,"lambda x, kvm: x.remap(kvm)",,1,9999,FALSE,TRUE
group id,obj_id.trigger.pulse,prop_id.trigger.pulse.target_id,"lambda x: x.get(prop_id.trigger.pulse.target_type,0) == 1",,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.stop,prop_id.trigger.stop.target_id,"lambda x: x.get(prop_id.trigger.stop.use_control_id,0)== 0",,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.sequence,prop_id.trigger.sequence.sequence,,lambda x: x.keys(),"lambda x, kvm: x.apply(lambda i: i.remap(key_map=kvm))",,1,9999,FALSE,TRUE
group id,obj_id.trigger.adv_random,prop_id.trigger.adv_random.targets,,lambda x: x.keys(),"lambda x, kvm: x.apply(lambda i: i.remap(key_map=kvm))",,1,9999,FALSE,TRUE
group id,obj_id.trigger.edit_adv_follow,prop_id.trigger.edit_adv_follow.target_id,"lambda x: x.get(prop_id.trigger.edit_adv_follow.use_control_id,0) == 0",,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.edit_adv_follow,prop_id.trigger.edit_adv_follow.speed_ref,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.edit_adv_follow,prop_id.trigger.edit_adv_follow.dir_ref,,,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.retarget_adv_follow,prop_id.trigger.edit_adv_follow.target_id,"lambda x: x.get(prop_id.trigger.edit_adv_follow.use_control_id,0) == 0",,,,1,9999,TRUE,FALSE
group id,obj_id.trigger.retarget_adv_follow,prop_id.trigger.edit_adv_follow.follow_id,,,,,1,9999,TRUE,FALSE
group id,obj_id.collectible.user_coin,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,obj_id.collectible.user_coin,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,obj_id.collectible.key,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,obj_id.collectible.key,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,1587,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,1587,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,1589,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,1589,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,1598,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,1598,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,obj_id.collectible.small_coin,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,obj_id.collectible.small_coin,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,3601,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,3601,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4401,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4401,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4402,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4402,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4403,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4403,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4404,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4404,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4405,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4405,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4406,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4406,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4407,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4407,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4408,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4408,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4409,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4409,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4410,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4410,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4411,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4411,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4412,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4412,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4413,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4413,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4414,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4414,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4415,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4415,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4416,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4416,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4417,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4417,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4418,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4418,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4419,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4419,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4420,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4420,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4421,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4421,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4422,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4422,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4423,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4423,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4424,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4424,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4425,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4425,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4426,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4426,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4427,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4427,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4428,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4428,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4429,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4429,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4430,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4430,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4431,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4431,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4432,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4432,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4433,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4433,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4434,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4434,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4435,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4435,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4436,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4436,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4437,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4437,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4438,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4438,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4439,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4439,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4440,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4440,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4441,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4441,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
group id,4442,prop_id.trigger.collectible.group_id,,,,,1,9999,FALSE,FALSE
group id,4442,prop_id.trigger.collectible.particle   ,,,,,1,9999,FALSE,FALSE
