type,object id,property id,condition,function,replace,default,min,max,remappable,iterable
time id,obj_id.trigger.time_control,prop_id.trigger.time_control.item_id,,,,0,,,TRUE,FALSE
item id,obj_id.trigger.item_compare,prop_id.trigger.item_compare.item_id_1,"lambda x: x.get(prop_id.trigger.item_compare.item_type_1,0) in (0,1)",,,0,0,9999,TRUE,FALSE
time id,obj_id.trigger.item_compare,prop_id.trigger.item_compare.item_id_1,"lambda x: x.get(prop_id.trigger.item_compare.item_type_1,0) == 2",,,0,0,9999,TRUE,FALSE
item id,obj_id.trigger.item_compare,prop_id.trigger.item_compare.item_id_2,"lambda x: x.get(prop_id.trigger.item_compare.item_type_2,0) in (0,1)",,,0,1,9999,TRUE,FALSE
time id,obj_id.trigger.item_compare,prop_id.trigger.item_compare.item_id_2,"lambda x: x.get(prop_id.trigger.item_compare.item_type_2,0) == 2",,,0,1,9999,TRUE,FALSE
item id,obj_id.trigger.item_persist,prop_id.trigger.item_persist.item_id,"lambda x: x.get(prop_id.trigger.item_persist.timer,0) == 0",,,0,0,9999,TRUE,FALSE
time id,obj_id.trigger.item_persist,prop_id.trigger.item_persist.item_id,"lambda x: x.get(prop_id.trigger.item_persist.timer,0) == 1",,,0,,,TRUE,FALSE
item id,obj_id.collectible.user_coin,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,obj_id.collectible.key,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,1587,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,1589,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,1598,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,obj_id.collectible.small_coin,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,3601,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4401,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4402,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4403,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4404,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4405,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4406,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4407,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4408,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4409,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4410,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4411,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4412,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4413,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4414,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4415,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4416,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4417,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4418,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4419,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4420,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4421,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4422,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4423,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4424,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4425,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4426,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4427,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4428,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4429,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4430,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4431,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4432,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4433,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4434,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4435,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4436,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4437,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4438,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4439,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4440,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4441,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4442,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4443,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4444,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4445,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4446,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4447,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4448,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4449,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4450,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4451,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4452,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4453,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4454,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4455,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4456,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4457,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4458,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4459,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4460,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4461,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4462,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4463,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4464,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4465,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4466,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4467,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4468,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4469,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4470,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4471,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4472,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4473,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4474,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4475,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4476,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4477,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4478,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4479,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4480,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4481,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4482,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4483,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4484,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4485,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4486,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4487,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4488,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4538,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4489,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4490,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4491,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4492,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4493,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4494,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4495,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4496,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4497,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4537,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4498,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4499,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4500,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4501,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4502,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4503,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4504,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4505,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4506,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4507,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4508,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4509,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4510,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4511,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4512,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4513,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4514,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4515,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4516,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4517,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4518,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4519,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4520,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4521,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4522,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4523,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4524,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4525,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4526,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4527,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4528,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4529,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4530,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4531,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4532,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4533,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4534,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4535,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4536,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
item id,4539,prop_id.trigger.collectible.item_id,,,,0,0,9999,FALSE,FALSE
collision id,obj_id.trigger.collision,prop_id.trigger.collision.block_a,,,,,1,9999,TRUE,FALSE
collision id,obj_id.trigger.collision,prop_id.trigger.collision.block_b,,,,,1,9999,TRUE,FALSE
collision id,obj_id.trigger.instant_collision,prop_id.trigger.instant_collision.block_a,,,,,1,9999,TRUE,FALSE
collision id,obj_id.trigger.instant_collision,prop_id.trigger.instant_collision.block_b,,,,,1,9999,TRUE,FALSE
collision id,obj_id.trigger.collision_block,prop_id.trigger.collision_block.block_id,,,,,1,9999,FALSE,FALSE
linked id,,prop_id.linked_group,,,,,1,,FALSE,FALSE
trigger channel,obj_id.trigger.arrow,prop_id.trigger.arrow.target_channel,,,,0,,,FALSE,FALSE
trigger channel,obj_id.trigger.start_pos,prop_id.start_pos.target_channel,,,,0,,,FALSE,FALSE
trigger channel,,prop_id.trigger.channel,,,,0,,,FALSE,FALSE
gradient id,obj_id.trigger.gradient,prop_id.trigger.gradient.gradient_id,,,,0,,,FALSE,FALSE
effect id,obj_id.trigger.area.stop,prop_id.trigger.effect.target_id,,,,0,,,TRUE,FALSE
effect id,obj_id.trigger.enter.move,prop_id.trigger.effect.effect_id,,,,0,,,FALSE,FALSE
effect id,obj_id.trigger.enter.scale,prop_id.trigger.effect.effect_id,,,,0,,,FALSE,FALSE
effect id,obj_id.trigger.enter.rotate,prop_id.trigger.effect.effect_id,,,,0,,,FALSE,FALSE
effect id,obj_id.trigger.enter.fade,prop_id.trigger.effect.effect_id,,,,0,,,FALSE,FALSE
effect id,obj_id.trigger.enter.tint,prop_id.trigger.effect.effect_id,,,,0,,,FALSE,FALSE
effect id,obj_id.trigger.enter.stop,prop_id.trigger.effect.effect_id,,,,0,,,FALSE,FALSE
effect id,obj_id.trigger.area.move_edit,prop_id.trigger.effect.target_id,"lambda x: x.get(prop_id.trigger.effect.use_effect_id,0) == 1",,,0,,,TRUE,FALSE
effect id,obj_id.trigger.area.scale_edit,prop_id.trigger.effect.target_id,"lambda x: x.get(prop_id.trigger.effect.use_effect_id,0) == 1",,,0,,,TRUE,FALSE
effect id,obj_id.trigger.area.rotate_edit,prop_id.trigger.effect.target_id,"lambda x: x.get(prop_id.trigger.effect.use_effect_id,0) == 1",,,0,,,TRUE,FALSE
effect id,obj_id.trigger.area.fade_edit,prop_id.trigger.effect.target_id,"lambda x: x.get(prop_id.trigger.effect.use_effect_id,0) == 1",,,0,,,TRUE,FALSE
effect id,obj_id.trigger.area.tint_edit,prop_id.trigger.effect.target_id,"lambda x: x.get(prop_id.trigger.effect.use_effect_id,0) == 1",,,0,,,TRUE,FALSE
enter channel,,prop_id.enter_channel,,,,0,-32768,32767,FALSE,FALSE
enter channel,22,prop_id.trigger.enter_preset.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,24,prop_id.trigger.enter_preset.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,23,prop_id.trigger.enter_preset.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,25,prop_id.trigger.enter_preset.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,26,prop_id.trigger.enter_preset.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,27,prop_id.trigger.enter_preset.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,28,prop_id.trigger.enter_preset.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,55,prop_id.trigger.enter_preset.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,56,prop_id.trigger.enter_preset.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,57,prop_id.trigger.enter_preset.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,58,prop_id.trigger.enter_preset.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,59,prop_id.trigger.enter_preset.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,1915,prop_id.trigger.enter_preset.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,obj_id.trigger.enter.move,prop_id.trigger.effect.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,obj_id.trigger.enter.scale,prop_id.trigger.effect.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,obj_id.trigger.enter.rotate,prop_id.trigger.effect.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,obj_id.trigger.enter.fade,prop_id.trigger.effect.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,obj_id.trigger.enter.tint,prop_id.trigger.effect.enter_channel,,,,0,-32768,32767,TRUE,FALSE
enter channel,obj_id.trigger.enter.stop,prop_id.trigger.effect.enter_channel,,,,0,-32768,32767,TRUE,FALSE
keyframe id,obj_id.trigger.keyframe,prop_id.trigger.keyframe.key_id,,,,0,0,,FALSE,FALSE
song id,obj_id.trigger.song,prop_id.trigger.song.song_id,,,,0,,,TRUE,FALSE
sfx id,obj_id.trigger.sfx,prop_id.trigger.sfx.sfx_id,,,,0,,,TRUE,FALSE
unique sfx id,obj_id.trigger.sfx,prop_id.trigger.sfx.unique_id,,,,,,,TRUE,FALSE
unique sfx id,obj_id.trigger.sfx_edit,prop_id.trigger.sfx.unique_id,,,,,,,TRUE,FALSE
song channel,obj_id.trigger.song,prop_id.trigger.song.channel,,,,0,0,4,TRUE,FALSE
song channel,obj_id.trigger.song_edit,prop_id.trigger.song.channel,,,,0,0,4,TRUE,FALSE
sfx group,obj_id.trigger.sfx,prop_id.trigger.sfx.group_id,,,,,,,TRUE,FALSE
sfx group,obj_id.trigger.sfx_edit,prop_id.trigger.sfx.group_id,,,,,,,TRUE,FALSE
force id,obj_id.trigger.force_block,prop_id.trigger.force_block.force_id,,,,0,,,FALSE,FALSE
force id,obj_id.trigger.force_circle,prop_id.trigger.force_block.force_id,,,,0,-32768,32767,FALSE,FALSE
material id,,prop_id.material,,,,0,-32768,32767,FALSE,FALSE
material id,obj_id.trigger.event,prop_id.trigger.event.extra_id_1,,,,0,,,TRUE,FALSE
control id,,prop_id.trigger.control_id,,,,0,,,TRUE,FALSE
control id,obj_id.trigger.stop,prop_id.trigger.stop.target_id,"lambda x: x.get(prop_id.trigger.stop.use_control_id,0) == 1",,,0,,,TRUE,FALSE
control id,obj_id.trigger.edit_adv_follow,prop_id.trigger.edit_adv_follow.target_id,"lambda x: x.get(prop_id.trigger.edit_adv_follow.use_control_id,0) == 1",,,0,,,TRUE,FALSE
control id,obj_id.trigger.retarget_adv_follow,prop_id.trigger.edit_adv_follow.target_id,"lambda x: x.get(prop_id.trigger.edit_adv_follow.use_control_id,0) == 1",,,0,,,TRUE,FALSE
remap base,obj_id.trigger.spawn,prop_id.trigger.spawn.remaps,,lambda x: x.keys(),"lambda x, kvm: x.apply(lambda i: i.remap(key_map=kvm))",,,,FALSE,TRUE
remap target,obj_id.trigger.spawn,prop_id.trigger.spawn.remaps,"lambda x: x.get(prop_id.trigger.spawn.reset_remap,0) == 1",lambda x: x.values(),"lambda x, kvm: x.apply(lambda i: i.remap(value_map=kvm))",,,,FALSE,TRUE
remap target,obj_id.trigger.spawn,prop_id.trigger.spawn.remaps,"lambda x: x.get(prop_id.trigger.spawn.reset_remap,0) == 0",lambda x: x.values(),"lambda x, kvm: x.apply(lambda i: i.remap(value_map=kvm))",,,,TRUE,TRUE