0.4010000000000001,2.0002332414911854e-07
1.1470000000000007,0.6181430027525532
1.1480000000000008,0.6171209332568915
1.1490000000000007,0.6185998494316212
1.1500000000000008,0.618537465068319
1.1510000000000007,0.6189547844902906
1.1520000000000008,0.6208857091450841
1.1530000000000007,0.6220994033200472
1.1540000000000008,0.6230225188640225
1.1550000000000007,0.6257160370529468
1.1560000000000008,0.6278648461262649
1.1570000000000007,0.6283193438603758
1.1580000000000008,0.6289181336015133
1.1590000000000007,0.6309905127805991
1.1600000000000008,0.6324956618458462
1.1610000000000007,0.6310162950392145
1.1620000000000008,0.6308141532382034
1.1630000000000007,0.6297229196419558
1.1640000000000008,0.6283197833331557
1.1650000000000007,0.6288878095864164
1.1660000000000008,0.6291920714446136
1.1670000000000007,0.6269778570396999
1.1680000000000008,0.6255866059408248
1.1690000000000007,0.6234935709763069
1.1700000000000008,0.6245287717585075
1.1710000000000007,0.6242040608631247
1.1720000000000008,0.6251243843885612
1.1730000000000007,0.625042406201065
1.1740000000000008,0.624761198859427
1.1750000000000007,0.6256759583794075
1.1760000000000008,0.624372502782613
1.1770000000000007,0.6238194561548955
1.1780000000000008,0.624037876386631
1.1790000000000007,0.6237024220498626
1.1800000000000008,0.6235502165108072
1.1810000000000007,0.622355700120155
1.1820000000000008,0.6228222420979365
1.1830000000000007,0.6216661832164708
1.1840000000000008,0.6212578198626184
1.1850000000000007,0.6206663823323672
1.1860000000000008,0.6187959713464004
1.1870000000000007,0.6188093975590612
1.1880000000000008,0.6187868475581307
1.1890000000000007,0.6186195259463785
1.1900000000000008,0.6173545689345428
1.1910000000000007,0.6179384797612856
1.1920000000000008,0.6208399590830729
1.1930000000000007,0.6205418743584433
1.1940000000000008,0.6206803646296761
1.1950000000000007,0.6213645841208452
1.1960000000000008,0.6196176896472343
1.1970000000000007,0.6207394590220572
1.1980000000000008,0.6206819695355551
1.1990000000000007,0.619741138772679
1.2000000000000008,0.6196065983389826
1.2010000000000007,0.615505512240045
1.2020000000000008,0.6156551107767039
1.2030000000000007,0.6138592415707219
1.2040000000000008,0.6124146595259764
1.2050000000000007,0.6129035520693469
1.2060000000000008,0.6098023755207584
1.2070000000000007,0.6110243508217095
1.2080000000000009,0.611496080482121
1.2090000000000007,0.6107998281581759
1.2100000000000009,0.610349048137779
1.2110000000000007,0.6062167849679961
1.2120000000000009,0.6062551960327035
1.2130000000000007,0.6059996484106761
1.2140000000000009,0.6079724853814081
1.2150000000000007,0.6074724386146965
1.2160000000000009,0.6051320604573982
1.2170000000000007,0.6058635432503524
1.2180000000000009,0.6059742637668882
1.2190000000000007,0.6046855936254556
1.2200000000000009,0.6055808409300824
1.2210000000000008,0.6049749673678178
1.2220000000000009,0.6034370030564258
1.2230000000000008,0.6045835796606754
1.2240000000000009,0.6037992733454141
1.2250000000000008,0.6034496091916032
1.2260000000000009,0.6037799892632667
1.2270000000000008,0.6028772241525369
1.2280000000000009,0.6027873596866532
1.2290000000000008,0.6014516156991964
1.2300000000000009,0.6022868468451682
1.2310000000000008,0.6023262606867091
1.2320000000000009,0.6005442220032171
1.2330000000000008,0.6010162392093187
1.2340000000000009,0.5992360827924474
1.2350000000000008,0.5988906286817958
1.2360000000000009,0.598472756083722
1.2370000000000008,0.5965439484948329
1.2380000000000009,0.5970169882553744
1.2390000000000008,0.5962100637595386
1.2400000000000009,0.5960432748262343
1.2410000000000008,0.5958416956019773
1.2420000000000009,0.5947767860284571
1.2430000000000008,0.5940113466033397
1.2440000000000009,0.5938866082210454
1.2450000000000008,0.5946212961348316
1.2460000000000009,0.5938791590235822
1.2470000000000008,0.5927048233262475
1.2480000000000009,0.5928443899732888
1.2490000000000008,0.5916525026516057
1.2500000000000009,0.5920401215107314
1.2510000000000008,0.5915400597371184
1.252000000000001,0.5903349309067273
1.2530000000000008,0.5905286275146643
1.254000000000001,0.5896990844304418
1.2550000000000008,0.5885000558434347
1.256000000000001,0.5876396463520684
1.2570000000000008,0.5873832212505833
1.258000000000001,0.5868794391407666
1.2590000000000008,0.5863664582484442
1.260000000000001,0.5857653981100317
1.2610000000000008,0.5853365747019929
1.262000000000001,0.5856306654635461
1.2630000000000008,0.584055197403977
1.264000000000001,0.583847527431735
1.2650000000000008,0.5829763809454857
1.266000000000001,0.5826957729642498
1.2670000000000008,0.5820509733994956
1.268000000000001,0.5818945554730465
1.2690000000000008,0.5813095967640282
1.270000000000001,0.5806137719863111
1.2710000000000008,0.5805415466964903
1.272000000000001,0.5807011634344498
1.2730000000000008,0.5797344002520228
1.274000000000001,0.5796714353213135
1.2750000000000008,0.5785421594073281
1.276000000000001,0.5779913709663673
1.2770000000000008,0.5777205190348791
1.278000000000001,0.5783429495546627
1.2790000000000008,0.5779346618836351
1.280000000000001,0.5775452243585292
1.2810000000000008,0.5775890448864924
1.282000000000001,0.5771979428264906
1.2830000000000008,0.5775098963031843
1.284000000000001,0.5776736840642049
1.2850000000000008,0.5758296431578551
1.286000000000001,0.5757417575958537
1.2870000000000008,0.5772814205687677
1.288000000000001,0.5774123871630525
1.2890000000000008,0.5772926776627748
1.290000000000001,0.5776103375623467
1.2910000000000008,0.5793167021766599
1.292000000000001,0.5792777660406231
1.2930000000000008,0.5789751015954577
1.294000000000001,0.5802595946831766
1.2950000000000008,0.5814416719453631
1.296000000000001,0.5824113372310558
1.2970000000000008,0.5831071519211161
1.298000000000001,0.5834913740887946
1.2990000000000008,0.5851641413464668
1.300000000000001,0.5857475643540841
1.3010000000000008,0.5861699456838598
1.302000000000001,0.5872912031995977
1.3030000000000008,0.5870422501598443
1.304000000000001,0.5870316721096241
1.3050000000000008,0.5870283374931884
1.306000000000001,0.5856936721160767
1.3070000000000008,0.586345242836419
1.308000000000001,0.5841708106436123
1.3090000000000008,0.5819933889209775
1.310000000000001,0.5800668050439921
1.3110000000000008,0.5757437922589672
1.312000000000001,0.5702704369626621
1.3130000000000008,0.5637042747455397
1.314000000000001,0.5554335327996235
1.3150000000000008,0.5463513565783719
1.316000000000001,0.5352073908771126
1.3170000000000008,0.5249811454818286
1.318000000000001,0.5101543056072417
1.3190000000000008,0.49492124356430456
1.320000000000001,0.4786445158149235
1.3210000000000008,0.4607026045803831
1.322000000000001,0.44135054821940695
1.3230000000000008,0.42037201850319833
1.324000000000001,0.3995404373933995
1.3250000000000008,0.3773918715829557
1.326000000000001,0.3556636904943977
1.3270000000000008,0.3327592313887239
1.328000000000001,0.3111418758355857
1.3290000000000008,0.2899966408398443
1.330000000000001,0.2683005866012823
1.3310000000000008,0.24800059628217366
1.332000000000001,0.2289084602298672
1.3330000000000009,0.2108341827619143
1.334000000000001,0.19322954157096492
1.3350000000000009,0.17788225023249005
1.336000000000001,0.1640587255704635
1.3370000000000009,0.14930561984549515
1.338000000000001,0.1359899322758123
1.3390000000000009,0.1237159360048927
1.340000000000001,0.11363505376246563
1.3410000000000009,0.10309170149743145
1.342000000000001,0.09442828771899715
1.3430000000000009,0.08468838661253204
1.344000000000001,0.07776398574752227
1.3450000000000009,0.07161788422478456
1.346000000000001,0.06455857156722668
1.3470000000000009,0.05829824316918904
1.348000000000001,0.053078369425255914
1.3490000000000009,0.04814011057624555
1.350000000000001,0.04280002980862758
1.3510000000000009,0.039159106021375435
1.352000000000001,0.03580763811795466
1.3530000000000009,0.03352428455144372
1.354000000000001,0.030698573317045803
1.3550000000000009,0.028057991751265422
1.356000000000001,0.023904883074085156
1.3570000000000009,0.02149238162214615
1.358000000000001,0.020336556447490682
1.3590000000000009,0.019199577292317235
1.360000000000001,0.01728580394525477
1.3610000000000009,0.01640790896298073
1.362000000000001,0.01582754593277923
1.3630000000000009,0.014460607950720508
1.364000000000001,0.013633704631722721
1.3650000000000009,0.01163197862911893
1.366000000000001,0.010739801776236823
1.3670000000000009,0.009245460379607865
1.368000000000001,0.00987060252510857
1.3690000000000009,0.009816534721168562
1.370000000000001,0.009047645315025402
1.3710000000000009,0.00832424199196365
1.372000000000001,0.008585239929420237
1.3730000000000009,0.007821088938045857
1.374000000000001,0.007019257144474141
1.3750000000000009,0.006111305744143322
1.376000000000001,0.0055307672956118395
1.377000000000001,0.005175975126471541
1.378000000000001,0.0051823602940307715
1.379000000000001,0.005063995992512819
1.380000000000001,0.004668541079882202
1.381000000000001,0.0043047626291247065
1.382000000000001,0.004007117697353275
1.383000000000001,0.0038161852412900523
1.384000000000001,0.003749497710784404
1.385000000000001,0.0035489325236002746
1.386000000000001,0.0032556623997094135
1.387000000000001,0.0029197939001600667
1.388000000000001,0.002683763830043602
1.389000000000001,0.0025712172412895467
1.390000000000001,0.0024907891570311413
1.391000000000001,0.0024271445300489934
1.392000000000001,0.0023704116295992935
1.393000000000001,0.0021342599165791736
1.394000000000001,0.0019167291992348314
1.395000000000001,0.0018216698992022887
1.396000000000001,0.0018326991922729783
1.397000000000001,0.0017709530148182437
1.398000000000001,0.0016466735367560506
1.399000000000001,0.0014936697771145485
1.400000000000001,0.0013744316576051014
1.401000000000001,0.0013210786995312516
1.402000000000001,0.0012939200582110916
1.403000000000001,0.001257582391152256
1.404000000000001,0.0011955351303612586
1.405000000000001,0.0011414918934961884
1.406000000000001,0.0010742735997634559
1.407000000000001,0.0009894654484846278
1.408000000000001,0.0009543345284937462
1.409000000000001,0.0009320183808257328
1.410000000000001,0.00092695514724561
1.411000000000001,0.0008735864630799115
1.412000000000001,0.0008098334214510278
1.413000000000001,0.0007612425500458383
1.414000000000001,0.0007425353828681545
1.415000000000001,0.0007279183221776908
1.416000000000001,0.0007012828594557245
1.417000000000001,0.0006696319510477041
1.418000000000001,0.0006422811442486601
1.419000000000001,0.000617167792500072
1.420000000000001,0.0005935467418740017
1.421000000000001,0.000564127322290778
1.422000000000001,0.0005389453363831998
1.423000000000001,0.0005181191624760722
1.424000000000001,0.0005023972712462073
1.425000000000001,0.00047867588466324947
1.426000000000001,0.0004567987708555018
1.427000000000001,0.0004415814834814302
1.428000000000001,0.00043239027195017895
1.429000000000001,0.0004225080479909578
1.430000000000001,0.00040540500566335424
1.431000000000001,0.0003863268839523317
1.432000000000001,0.00037240393729411195
1.433000000000001,0.00035883357377621645
1.434000000000001,0.0003465625190920268
1.435000000000001,0.0003351824966762952
1.436000000000001,0.00032608994999655484
1.437000000000001,0.00031247634504518563
1.438000000000001,0.0002979319098205981
1.439000000000001,0.0002863813589247286
1.440000000000001,0.0002784347377318707
1.441000000000001,0.0002711386929439751
1.442000000000001,0.00026233173002930473
1.443000000000001,0.0002518806595610721
1.444000000000001,0.00024054385286239292
1.445000000000001,0.00023236233606366722
1.446000000000001,0.00022663610423726596
1.447000000000001,0.00022122874168326961
1.448000000000001,0.00021473127003266868
1.449000000000001,0.00020741571227335346
1.450000000000001,0.0001984357172789545
1.451000000000001,0.00019000515416380136
1.452000000000001,0.0001841162708338579
1.453000000000001,0.00018059742124922615
1.454000000000001,0.00017755683880431742
1.455000000000001,0.00017281418943381355
1.456000000000001,0.0001684304460857262
1.457000000000001,0.00016287342315913562
1.458000000000001,0.00015570130771069853
1.459000000000001,0.00015004243662794113
1.460000000000001,0.00014662620238616237
1.461000000000001,0.00014230745785507565
1.462000000000001,0.00013677134631227348
1.463000000000001,0.00013128414031448604
1.464000000000001,0.00012779537856953465
1.465000000000001,0.0001254240761222862
1.466000000000001,0.0001228595107491449
1.467000000000001,0.00012056321052489854
1.468000000000001,0.00012019245337237398
1.469000000000001,0.00011908176149249498
1.470000000000001,0.00011616746277242634
1.471000000000001,0.00011115142285935548
1.472000000000001,0.00010625084879113104
1.473000000000001,0.00010378764983512423
1.474000000000001,0.0001025609933173133
1.475000000000001,0.00010017340632933406
1.476000000000001,9.821172673501413e-05
1.477000000000001,9.624994698457765e-05
1.478000000000001,9.517756187141708e-05
1.479000000000001,9.344061436951391e-05
1.480000000000001,8.949470182330946e-05
1.481000000000001,8.499493824497053e-05
1.482000000000001,8.576122671662202e-05
1.483000000000001,8.72698387703014e-05
1.484000000000001,8.333065137800807e-05
1.485000000000001,8.00259203343556e-05
1.486000000000001,7.946371700126306e-05
1.487000000000001,7.94171703178716e-05
1.488000000000001,7.881127459006251e-05
1.489000000000001,7.683735917795621e-05
1.490000000000001,7.495429590364592e-05
1.491000000000001,7.226023072861635e-05
1.492000000000001,7.153933528089218e-05
1.493000000000001,7.289421876765262e-05
1.494000000000001,7.367721523015236e-05
1.495000000000001,7.021559299939704e-05
1.496000000000001,6.693116278669009e-05
1.497000000000001,6.523510375419546e-05
1.498000000000001,6.406821399934878e-05
1.499000000000001,6.263357590421364e-05
1.500000000000001,6.071773276487608e-05
1.501000000000001,5.967972763733187e-05
1.5020000000000011,5.9496452998522056e-05
1.503000000000001,5.851603252533962e-05
1.5040000000000011,5.614191653174285e-05
1.505000000000001,5.516140029987148e-05
1.5060000000000011,5.56134935119954e-05
1.507000000000001,5.478890205405009e-05
1.5080000000000011,5.318843113239732e-05
1.509000000000001,5.180943693511683e-05
1.5100000000000011,5.147634457761368e-05
1.511000000000001,5.060840590317274e-05
1.5120000000000011,4.9131427107257847e-05
1.513000000000001,4.932612921673601e-05
1.5140000000000011,4.931985908739601e-05
1.515000000000001,4.772491446923735e-05
1.5160000000000011,4.5982989240694075e-05
1.517000000000001,4.533909179678801e-05
1.5180000000000011,4.6595852715092625e-05
1.519000000000001,4.787815081914088e-05
1.5200000000000011,4.7936847970747496e-05
1.521000000000001,4.789918009631563e-05
1.5220000000000011,4.668661028204418e-05
1.523000000000001,4.406200416174172e-05
1.5240000000000011,4.384476703470989e-05
1.525000000000001,4.4997809020955754e-05
1.5260000000000011,4.430636026386424e-05
1.527000000000001,4.215346491106989e-05
1.5280000000000011,4.0934513626372375e-05
1.529000000000001,4.044162146195515e-05
1.5300000000000011,3.942468522666168e-05
1.531000000000001,3.978507704170663e-05
1.5320000000000011,4.0792879278105e-05
1.533000000000001,4.041621247022071e-05
1.5340000000000011,3.882274018735952e-05
1.535000000000001,3.759712413752843e-05
1.5360000000000011,3.735021381683326e-05
1.537000000000001,3.550938442431702e-05
1.5380000000000011,3.304458179324567e-05
1.539000000000001,3.250544947853979e-05
1.5400000000000011,3.437631416873759e-05
1.541000000000001,3.635271068641803e-05
1.5420000000000011,3.644318125178343e-05
1.543000000000001,3.5281496604731956e-05
1.5440000000000011,3.415499762223124e-05
1.545000000000001,3.3076205793580066e-05
1.5460000000000012,3.166151922800068e-05
1.547000000000001,3.175017663667884e-05
1.5480000000000012,3.1331196525205996e-05
1.549000000000001,2.997464663091321e-05
1.5500000000000012,2.9976670367661622e-05
1.551000000000001,3.152347155124455e-05
1.5520000000000012,3.2100110735009156e-05
1.553000000000001,3.0951184846108135e-05
1.5540000000000012,3.0195528955258156e-05
1.555000000000001,2.9759512578228524e-05
1.5560000000000012,2.933386525198923e-05
1.557000000000001,2.9353962070124333e-05
1.5580000000000012,2.9253434930181045e-05
1.559000000000001,2.96092607914313e-05
1.5600000000000012,3.163806280529681e-05
1.561000000000001,3.237300073833613e-05
1.5620000000000012,2.7404470743015363e-05
1.563000000000001,2.3338268997892072e-05
1.5640000000000012,2.3623622424794628e-05
1.565000000000001,2.4892180739180914e-05
1.5660000000000012,2.7146474664394227e-05
1.567000000000001,2.890335513472482e-05
1.5680000000000012,2.94797962014212e-05
1.569000000000001,2.8457535704226535e-05
1.5700000000000012,2.72641259513947e-05
1.571000000000001,2.9170234970705575e-05
1.5720000000000012,2.9008691882590026e-05
1.573000000000001,2.5976884630021857e-05
1.5740000000000012,2.478252617928144e-05
1.575000000000001,2.5714695035425807e-05
1.5760000000000012,2.5168687457659873e-05
1.577000000000001,2.3589928617457222e-05
1.5780000000000012,2.4983556828492997e-05
1.579000000000001,2.6673671603736444e-05
1.5800000000000012,2.613276646533717e-05
1.581000000000001,2.561562014180763e-05
1.5820000000000012,2.5068839077752108e-05
1.583000000000001,2.4218327944373295e-05
1.5840000000000012,2.4284373830994643e-05
1.585000000000001,2.5261860531723784e-05
1.5860000000000012,2.601371740465352e-05
1.587000000000001,2.8252176156792823e-05
1.5880000000000012,2.8032830890446353e-05
1.589000000000001,2.4326263359633062e-05
1.5900000000000012,2.309939440417434e-05
1.591000000000001,2.292969046238452e-05
1.5920000000000012,2.548625483671246e-05
1.593000000000001,2.8428335118750488e-05
1.5940000000000012,2.7406663623922245e-05
1.595000000000001,2.5219971710386966e-05
1.5960000000000012,2.5213062819805084e-05
1.597000000000001,2.5689424108702663e-05
1.5980000000000012,2.2829193480190017e-05
1.599000000000001,2.183000590679926e-05
1.6000000000000012,2.440056958339436e-05
1.601000000000001,2.707955856942295e-05
1.6020000000000012,2.3827575757175332e-05
1.603000000000001,1.9079556458353278e-05
1.6040000000000012,1.9046530240426985e-05
1.605000000000001,2.0194929008481654e-05
1.6060000000000012,2.095474741710095e-05
1.607000000000001,2.2537498832277905e-05
1.6080000000000012,2.218196649612391e-05
1.609000000000001,2.0661721565174646e-05
1.6100000000000012,2.049024336425e-05
1.611000000000001,2.021071754052448e-05
1.6120000000000012,2.0334872255241497e-05
1.613000000000001,1.909632511104821e-05
1.6140000000000012,1.9181922320279654e-05
1.615000000000001,2.02334848261369e-05
1.6160000000000012,1.8693685558161515e-05
1.617000000000001,1.8681255075379556e-05
1.6180000000000012,1.797641529155217e-05
1.619000000000001,1.663383254944871e-05
1.6200000000000012,1.4699715714565287e-05
1.621000000000001,1.4295829785086362e-05
1.6220000000000012,1.2651094646554486e-05
1.623000000000001,1.0199661164640001e-05
1.6240000000000012,8.942862544450901e-06
1.625000000000001,8.433410525586726e-06
1.6260000000000012,9.250335950071437e-06
1.6270000000000011,8.811261657664168e-06
1.6280000000000012,7.579322080299042e-06
1.6290000000000011,7.054264761423367e-06
1.6300000000000012,6.223156049061962e-06
1.6310000000000011,6.203848072089171e-06
1.6320000000000012,5.543161903768594e-06
1.6330000000000011,4.647932246676519e-06
1.6340000000000012,4.414098183099744e-06
1.6350000000000011,3.949246285411518e-06
1.6360000000000012,3.401746562029806e-06
1.6370000000000011,2.6096565594381535e-06
1.6380000000000012,2.697587873880602e-06
1.6390000000000011,2.9040659050762475e-06
1.6400000000000012,3.3081666179022047e-06
1.6410000000000011,3.2409141582450255e-06
1.6420000000000012,3.093569168347428e-06
1.6430000000000011,2.4795340074753243e-06
1.6440000000000012,1.8978354432911993e-06
1.6450000000000011,1.5765686115024318e-06
1.6460000000000012,1.3543722992873512e-06
1.6470000000000011,1.4629432627467887e-06
1.6480000000000012,1.6025082491733617e-06
1.6490000000000011,1.8673668937954925e-06
1.6500000000000012,1.982345408988496e-06
1.6510000000000011,1.780964532390837e-06
1.6520000000000012,1.5790048479857494e-06
1.6530000000000011,1.5630740671072437e-06
1.6540000000000012,1.7186853151510145e-06
1.6550000000000011,1.6883391305570295e-06
1.6560000000000012,1.5272111764989308e-06
1.6570000000000011,1.2767559263897258e-06
1.6580000000000013,1.1347352437985307e-06
1.6590000000000011,1.0971440618073735e-06
1.6600000000000013,1.0265865420426142e-06
1.6610000000000011,9.14184782391147e-07
1.6620000000000013,7.955377239697966e-07
1.6630000000000011,7.41112464102563e-07
1.6640000000000013,8.033117136507892e-07
1.6650000000000011,7.773226161501202e-07
1.6660000000000013,7.175364574787097e-07
1.6670000000000011,7.727932902005284e-07
1.6680000000000013,7.85210955791601e-07
1.6690000000000011,6.345703277954248e-07
1.6700000000000013,5.931909595981477e-07
1.6710000000000012,6.59596881322903e-07
1.6720000000000013,6.004849679668702e-07
1.6730000000000012,5.070153752130703e-07
1.6740000000000013,4.680743898672112e-07
1.6750000000000012,4.583055183252432e-07
1.6760000000000013,3.914423895916692e-07
1.6770000000000012,3.1359092720354606e-07
1.6780000000000013,3.708080450543474e-07
1.6790000000000012,3.403357465172116e-07
1.6800000000000013,2.6984575028446557e-07
1.6810000000000012,2.2164339332519127e-07
1.6820000000000013,1.9234772563320044e-07
1.6830000000000012,2.2870309623302547e-07
1.6840000000000013,2.413415567883239e-07
1.6850000000000012,2.3250306391666532e-07
1.6860000000000013,2.0084131466542598e-07
1.6870000000000012,2.262773783877522e-07
1.6880000000000013,2.1397365684440887e-07
1.6890000000000012,2.0484851225172706e-07
1.6900000000000013,2.250488151485709e-07
1.6910000000000012,1.985803437460292e-07
1.6920000000000013,1.6776975438633727e-07
1.6930000000000012,1.2839797679781157e-07
1.6940000000000013,1.3859126780962783e-07
1.6950000000000012,1.4593158553458162e-07
1.6960000000000013,1.418583297411392e-07
1.6970000000000012,1.5246021363318734e-07
1.6980000000000013,1.216446642805501e-07
1.6990000000000012,1.2295180418962458e-07
1.7000000000000013,1.2556355658163648e-07
1.7010000000000012,1.1675982316103159e-07
1.7020000000000013,1.1317285588950324e-07
1.7030000000000012,8.977233612426376e-08
1.7040000000000013,1.2145832011526369e-07
1.7050000000000012,8.977332775191123e-08
1.7060000000000013,1.0257535881383985e-07
1.7070000000000012,1.0224976977344519e-07
1.7080000000000013,4.158506428432282e-08
1.7090000000000012,6.278563987512349e-08
1.7100000000000013,6.105733349960738e-08
1.7110000000000012,5.9035461536495446e-08
1.7120000000000013,9.93171122640998e-08
1.7130000000000012,1.0861340242312335e-07
1.7140000000000013,9.575074489175735e-08
1.7150000000000012,6.164612554976427e-08
1.7160000000000013,6.967029174864117e-08
1.7170000000000012,9.858596432852634e-08
1.7180000000000013,1.132644009211881e-07
1.7190000000000012,1.002383252639654e-07
1.7200000000000013,7.542888993037867e-08
1.7210000000000012,5.104729283748678e-08
