NAME,TYPE,COMPLEX,TRANS,MULTIBODY_INTERACTION,FREQUENCY_HEADING,BUILD_INFO,MCN_COEF,RDF_COEF,MCN_INPUT,QTF_COEF,DEFAULT_DIMS,DESCRIPTION
cog,variable,0,,0,0,point,2,0,2,0,body xyz,cog
cob,variable,0,,0,0,point,2,2,0,0,body xyz,cob
ref_point,variable,0,ref_point,0,0,point,2,2,2,2,body xyz,ref_point
ref_wave,variable,0,,0,0,plane_point,2,2,0,2,xy,ref_wave
excitation_load,variable,1,load_vector,0,1,vector,1,1,0,0,body heading frequency mode,excitation_load
added_mass,variable,0,matrix,1,1,matrix,2,2,0,0,body_i body_j  heading frequency mode_i mode_j,added_mass
added_mass_inf,variable,0,matrix,1,1,matrix,1,1,0,0,body_i body_j  mode_i mode_j,added_mass_inf
wave_damping,variable,0,matrix,1,1,matrix,2,2,0,0,body_i body_j  heading frequency mode_i mode_j,wave_damping
drift,variable,0,load_vector,0,1,vector,0,0,0,0,body heading frequency mode,Drift forces
qtf,variable,1,load_vector,0,1,matrix,0,0,0,2,body heading frequency_qtf diff_frequency mode,difference frequency qtf
frequency,coordinate,0,,0,0,coordinate,2,2,0,0,,frequency
frequency_qtf,coordinate,0,,0,0,coordinate,0,0,0,2,,frequency_qtf
diff_frequency,coordinate,0,,0,0,coordinate,0,0,0,2,,diff_frequency
heading,coordinate,0,,0,0,coordinate,2,2,0,2,,heading
mode,coordinate,0,,0,0,coordinate,2,2,0,2,,mode
mode_i,coordinate,0,,0,0,coordinate,2,2,0,0,,mode_i
mode_j,coordinate,0,,0,0,coordinate,2,2,0,0,,mode_j
body,coordinate,0,,0,0,coordinate,2,2,0,2,,body
body_i,coordinate,0,,0,0,coordinate,2,2,0,0,,body_i
body_j,coordinate,0,,0,0,coordinate,2,2,0,0,,body_j
motion,variable,1,motion_vector,0,0,vector,2,0,0,0,body heading frequency mode,motion
xy,coordinate,0,,0,0,coordinate,2,2,0,2,,xy
xyz,coordinate,0,,0,0,coordinate,2,2,0,2,,xyz
incident_load,variable,1,load_vector,0,1,vector,1,1,0,0,body heading frequency mode,incident_load
diffraction_load,variable,1,load_vector,0,1,vector,1,1,0,0,body heading frequency mode,diffraction_load
hydrostatic_hull,variable,0,matrix,0,1,matrix,1,1,0,0,body mode_i mode_j,hydrostatic_hull
hydrostatic_hull_bf,variable,0,matrix,0,1,matrix,1,1,0,0,body mode_i mode_j,hydrostatic_hull_bf
hydrostatic,variable,0,matrix,0,1,matrix,2,0,0,0,body mode_i mode_j,hydrostatic
user_damping_matrix,variable,0,matrix,1,0,matrix,1,1,1,0,body_i body_j mode_i mode_j,user_damping_matrix
user_damping_matrix_rel,variable,0,error,1,0,matrix,1,1,1,0,body_i body_j mode_i mode_j,user_damping_matrix_rel
user_quadratic_damping,variable,0,matrix,1,0,matrix,1,1,1,0,body_i body_j mode_i mode_j,user_quadratic_damping
user_stiffness_matrix,variable,0,matrix,1,0,matrix,1,1,1,0,body_i body_j mode_i mode_j,user_stiffness_matrix
mass_matrix,variable,0,matrix,0,0,matrix,1,0,2,0,body mode_i mode_j,mass_matrix
base_flow_stiffness,variable,0,matrix,0,0,matrix,0,1,0,0,body mode_i mode_j,base_flow_stiffness
speed,attribute,0,,,,,2,2,0,0,,speed
depth,attribute,0,,,,,2,2,0,0,,depth
rho,attribute,0,,,,,2,2,0,0,,rho
software,attribute,0,,,,,1,1,0,0,,software
version,attribute,0,,,,,1,1,0,0,,version
solver_version,attribute,0,,,,,1,1,1,0,,solver_version
nb_body,attribute,0,,,,,2,2,2,2,,nb_body
amplitude,attribute,,,,,,1,0,0,0,,amplitude at which the mechanical equation is linearised
volume,variable,0,,0,0,,1,1,1,0,body,volume
enc_frequency,variable,0,,0,1,,0,1,0,0,heading frequency,encounter frequency
wzeroencfrq,attribute,0,,0,0,scalar,2,0,0,0,,weight to correct zero encounter frequency issue
